,sample_len,p1,p2,epochs,batch_size,train_len,test_len,weighted,fit_window,train_begin,test_loss,test_acc,precision,recall,f1,cm00,cm01,cm10,cm11,win_profit,lose_profit,wtl,sharpe,dd,ar,pre_acc_1,pre_pre_1,pre_rec_1,pre_f1_1,pre_cm00_1,pre_cm01_1,pre_cm10_1,pre_cm11_1,after_acc_1,after_pre_1,after_rec_1,after_f1_1,after_cm00_1,after_cm01_1,after_cm10_1,after_cm11_1,pre_adj_1,pre_dd_1,pre_ar_1,after_adj_1,after_dd_1,after_ar_1,adj_acc_1,adj_pre_1,adj_rec_1,adj_f1_1,adj_cm00_1,adj_cm01_1,adj_cm10_1,adj_cm11_1,win_profit_1,lose_profit_1,pre_wtl_1,adj_win_profit_1,adj_lose_profit_1,adj_wtl,pre_acc_2,pre_pre_2,pre_rec_2,pre_f1_2,pre_cm00_2,pre_cm01_2,pre_cm10_2,pre_cm11_2,after_acc_2,after_pre_2,after_rec_2,after_f1_2,after_cm00_2,after_cm01_2,after_cm10_2,after_cm11_2,pre_adj_2,pre_dd_2,pre_ar_2,after_adj_2,after_dd_2,after_ar_2,adj_acc_2,adj_pre_2,adj_rec_2,adj_f1_2,adj_cm00_2,adj_cm01_2,adj_cm10_2,adj_cm11_2,win_profit_2,lose_profit_2,pre_wtl_2,adj_win_profit_2,adj_lose_profit_2,adj_wtl_2,pre_acc_3,pre_pre_3,pre_rec_3,pre_f1_3,pre_cm00_3,pre_cm01_3,pre_cm10_3,pre_cm11_3,after_acc_3,after_pre_3,after_rec_3,after_f1_3,after_cm00_3,after_cm01_3,after_cm10_3,after_cm11_3,pre_adj_3,pre_dd_3,pre_ar_3,after_adj_3,after_dd_3,after_ar_3,adj_acc_3,adj_pre_3,adj_rec_3,adj_f1_3,adj_cm00_3,adj_cm01_3,adj_cm10_3,adj_cm11_3,win_profit_3,lose_profit_3,pre_wtl_3,adj_win_profit_3,adj_lose_profit_3,adj_wtl_3
52,6,96,48,60,100,1500,500,False,100,1506,0.6997505674362182,0.5139999985694885,0.5144230769230769,0.8392156862745098,0.6378539493293592,43,202,41,214,2.1196162275794634,-2.083765797545441,1.017204635029643,-0.14017955125281067,35.04552531695523,-4.89113204922666,0.5025,0.5,0.8693467336683417,0.6348623853211008,28,173,26,173,0.5125,0.5071942446043165,0.7085427135678392,0.5911949685534591,64,137,58,141,-1.0177412616260668,39.758084865652485,-22.339709574651813,0.6576012746220096,15.960538204195233,13.632033947041394,0.5125,0.5238095238095238,0.22110552763819097,0.3109540636042403,161,40,155,44,0.006741675459294065,-0.007749508535931765,0.8699487752075207,0.0028388512100405725,-0.003943794509695546,0.7198273650063292,0.5025,0.5,0.8693467336683417,0.6348623853211008,28,173,26,173,0.4975,0.49523809523809526,0.5226130653266332,0.508557457212714,95,106,95,104,-1.0177412616260668,39.758084865652485,-22.339709574651813,0.39679049224230756,22.872000000000014,8.025776591542295,0.4975,0.4945054945054945,0.45226130653266333,0.4724409448818898,109,92,109,90,0.006741675459294065,-0.007749508535931765,0.8699487752075207,0.0006189303386503275,-0.001543495366784722,0.40099267673192335,0.5025,0.5,0.8693467336683417,0.6348623853211008,28,173,26,173,0.495,0.49361702127659574,0.5829145728643216,0.5345622119815668,82,119,83,116,-1.0177412616260668,39.758084865652485,-22.339709574651813,-0.388235637688373,23.483279076649904,-10.261314081439053,0.495,0.49230769230769234,0.4824120603015075,0.4873096446700508,102,99,103,96,0.006741675459294065,-0.007749508535931765,0.8699487752075207,-0.0003255805124270855,-0.0006069826231274804,0.5363918175277087
53,6,96,48,60,100,1500,500,False,100,2006,0.7188259673118591,0.4880000054836273,0.4909090909090909,0.8709677419354839,0.627906976744186,28,224,32,216,1.6675637452807512,-1.831994980796602,0.9102447128734209,-0.4462118754164287,30.810056655888577,-10.684946005597498,0.49,0.49722222222222223,0.8861386138613861,0.6370106761565837,17,181,23,179,0.4575,0.4576271186440678,0.400990099009901,0.42744063324538256,102,96,121,81,-0.8634501269520117,26.341042697253023,-16.378039645046453,-1.5343182628302219,32.07528547882474,-26.938106563115383,0.4575,0.47161572052401746,0.5294117647058824,0.4988452655889145,75,121,96,108,0.005879448362069045,-0.006408828278118863,0.9173983303847855,-0.002075255975014162,0.0010356808924280021,2.003760028968989,0.49,0.49722222222222223,0.8861386138613861,0.6370106761565837,17,181,23,179,0.4875,0.49282296650717705,0.5099009900990099,0.5012165450121654,92,106,99,103,-0.8634501269520117,26.341042697253023,-16.378039645046453,-1.3048035533289661,30.34052191788644,-19.668794287979154,0.4875,0.4975124378109453,0.49019607843137253,0.49382716049382713,95,101,104,100,0.005879448362069045,-0.006408828278118863,0.9173983303847855,-0.00012295102411778147,-0.0006392860491109647,0.19232552358801766,0.49,0.49722222222222223,0.8861386138613861,0.6370106761565837,17,181,23,179,0.4825,0.4899598393574297,0.6039603960396039,0.541019955654102,71,127,80,122,-0.8634501269520117,26.341042697253023,-16.378039645046453,-1.2880940356013453,33.585656593245844,-20.978380750034955,0.4825,0.4913294797687861,0.4166666666666667,0.4509283819628647,108,88,119,85,0.005879448362069045,-0.006408828278118863,0.9173983303847855,0.0003557201022397815,-0.0010805945386618018,0.3291892467643802
54,6,96,48,60,100,1500,500,False,100,2506,0.709682719707489,0.49799999594688416,0.5,0.7131474103585658,0.5878489326765189,70,179,72,179,1.572006196893148,-1.6471201834084823,0.9543967785277838,-0.5820393226477629,35.4722033491866,-10.62919807797747,0.5025,0.5105633802816901,0.7073170731707317,0.5930470347648261,56,139,60,145,0.5025,0.515,0.5024390243902439,0.508641975308642,98,97,102,103,-0.05514053440434421,19.256359698114608,-1.211001278867706,-0.18345739073814069,23.73146270211935,-3.030297942622479,0.5025,0.5,0.5879396984924623,0.5404157043879908,84,117,82,117,0.0064059851766385305,-0.0067953815289385445,0.9426969110355694,-0.0019644368494853392,0.0016591653416689828,1.1839910105097051,0.5025,0.5105633802816901,0.7073170731707317,0.5930470347648261,56,139,60,145,0.5325,0.5409090909090909,0.5804878048780487,0.5599999999999999,94,101,86,119,-0.05514053440434421,19.256359698114608,-1.211001278867706,-0.600947642680477,18.852283978179244,-9.483342398314115,0.5325,0.5340909090909091,0.4723618090452261,0.5013333333333333,119,82,105,94,0.0064059851766385305,-0.0067953815289385445,0.9426969110355694,-0.0002101831487258584,-0.00010646466885464053,1.9742056307226943,0.5025,0.5105633802816901,0.7073170731707317,0.5930470347648261,56,139,60,145,0.5125,0.5235849056603774,0.5414634146341464,0.5323741007194246,94,101,94,111,-0.05514053440434421,19.256359698114608,-1.211001278867706,-1.2293602674259738,25.885389778007188,-17.613924303585737,0.5125,0.5112359550561798,0.457286432160804,0.4827586206896552,114,87,108,91,0.0064059851766385305,-0.0067953815289385445,0.9426969110355694,0.0003418444996901774,-0.0006910565445687794,0.4946693615404352
55,6,96,48,60,100,1500,500,False,100,3006,0.7006899271011352,0.46399998664855957,0.4935064935064935,0.5757575757575758,0.5314685314685315,80,156,112,152,1.1397614649284238,-1.2176535364959218,0.9360310061664582,-0.42597855018460057,23.363380747601656,-3.7331745585403544,0.465,0.49795918367346936,0.5727699530516432,0.5327510917030568,64,123,91,122,0.5025,0.5380434782608695,0.4647887323943662,0.4987405541561713,102,85,114,99,-2.2896126080928365,26.93799999999996,-23.122301790076605,-0.6647551376885905,11.027000000000102,-6.110199742659951,0.5025,0.5225225225225225,0.8130841121495327,0.6361974405850092,27,159,40,174,0.004627926612732614,-0.004640154741676922,0.9973647152681187,-0.003308909229850479,0.002677849198237946,1.2356592865751281,0.465,0.49795918367346936,0.5727699530516432,0.5327510917030568,64,123,91,122,0.5025,0.5353535353535354,0.49765258215962443,0.5158150851581509,95,92,107,106,-2.2896126080928365,26.93799999999996,-23.122301790076605,-1.9538692101212316,25.754000000000026,-20.470900661888297,0.5025,0.5355450236966824,0.5280373831775701,0.5317647058823529,88,98,101,113,0.004627926612732614,-0.004640154741676922,0.9973647152681187,-0.0001442110321969007,-0.0005186550114523521,0.27804808401075115,0.465,0.49795918367346936,0.5727699530516432,0.5327510917030568,64,123,91,122,0.44,0.4708994708994709,0.41784037558685444,0.4427860696517413,87,100,124,89,-2.2896126080928365,26.93799999999996,-23.122301790076605,-0.5127707440889666,16.11288299941758,-5.121615343397051,0.44,0.4772727272727273,0.49065420560747663,0.4838709677419355,71,115,109,105,0.004627926612732614,-0.004640154741676922,0.9973647152681187,-0.0010363015197267485,0.00022406385143443144,4.625027701222055
56,6,96,48,60,100,1500,500,True,150,6,0.7088866710662842,0.5400000214576721,0.5880281690140845,0.5964285714285714,0.5921985815602836,103,117,113,167,2.5000200084350155,-2.2145794435119965,1.1288915445139112,0.39889149978568733,9.157296744771203,4.947314087202974,0.5457142857142857,0.5756097560975609,0.6210526315789474,0.5974683544303797,73,87,72,118,0.5342857142857143,0.5658536585365853,0.6105263157894737,0.5873417721518986,71,89,74,116,0.08095761538698779,9.849736525658184,1.3298549710479481,0.08095761538698779,9.849736525658184,1.3298549710479481,0.5342857142857143,0.43333333333333335,0.08176100628930817,0.1375661375661376,174,17,146,13,0.00853325003802591,-0.009055679928843074,0.9423091479687591,0.006769677630418335,-0.006600810235038828,1.0255828283750856,0.5457142857142857,0.5756097560975609,0.6210526315789474,0.5974683544303797,73,87,72,118,0.5542857142857143,0.5913978494623656,0.5789473684210527,0.5851063829787234,84,76,80,110,0.08095761538698779,9.849736525658184,1.3298549710479481,0.45057711729572525,10.289675129781875,4.572302772483542,0.5542857142857143,0.5176470588235295,0.27672955974842767,0.360655737704918,150,41,115,44,0.00853325003802591,-0.009055679928843074,0.9423091479687591,0.003725998530477532,-0.0034156799124085992,1.0908511997689234,0.5457142857142857,0.5756097560975609,0.6210526315789474,0.5974683544303797,73,87,72,118,0.5028571428571429,0.5412371134020618,0.5526315789473685,0.5468750000000001,71,89,85,105,0.08095761538698779,9.849736525658184,1.3298549710479481,-0.8514723549488756,12.115060517848967,-6.55310199647409,0.5028571428571429,0.46113989637305697,0.559748427672956,0.5056818181818182,87,104,70,89,0.00853325003802591,-0.009055679928843074,0.9423091479687591,0.0002254402792673981,0.0008639089622174578,0.260953745275132
57,6,96,48,60,100,1500,500,True,150,506,0.7587664251327515,0.5299999713897705,0.5366568914956011,0.7038461538461539,0.6089850249584027,82,158,77,183,3.4093590737977815,-2.8107008126490918,1.2129925243037352,0.541242219696396,19.707114063574693,9.722456825476373,0.5171428571428571,0.5085470085470085,0.6878612716763006,0.5847665847665847,62,115,54,119,0.5085714285714286,0.5021645021645021,0.6705202312138728,0.5742574257425742,62,115,57,116,1.2589326850078535,9.83613571214648,22.31866674298226,1.2873856145740623,5.982592602292479,23.72312320812935,0.5085714285714286,0.45714285714285713,0.09467455621301775,0.1568627450980392,162,19,153,16,0.01385377189359796,-0.012254820048578755,1.130475342655451,0.01082093718865712,-0.00866080636656713,1.2494145153075624,0.5171428571428571,0.5085470085470085,0.6878612716763006,0.5847665847665847,62,115,54,119,0.5028571428571429,0.49732620320855614,0.5375722543352601,0.5166666666666666,83,94,80,93,1.2589326850078535,9.83613571214648,22.31866674298226,0.5849536151960436,10.120737391791963,9.296598342238708,0.5028571428571429,0.47474747474747475,0.2781065088757396,0.35074626865671643,129,52,122,47,0.01385377189359796,-0.012254820048578755,1.130475342655451,0.006169880874354106,-0.003732361548016674,1.6530769581078488,0.5171428571428571,0.5085470085470085,0.6878612716763006,0.5847665847665847,62,115,54,119,0.5028571428571429,0.4965034965034965,0.41040462427745666,0.44936708860759494,105,72,102,71,1.2589326850078535,9.83613571214648,22.31866674298226,-0.36796968392847784,19.00554596030171,-6.546889450485627,0.5028571428571429,0.48743718592964824,0.5739644970414202,0.5271739130434783,79,102,72,97,0.01385377189359796,-0.012254820048578755,1.130475342655451,0.0006313222983326715,0.0018698586208325924,0.33763103332997574
58,6,96,48,60,100,1500,500,True,150,1006,0.698647198677063,0.5619999766349792,0.5804347826086956,0.9112627986348123,0.7091633466135459,14,193,26,267,2.022857585844421,-1.6355401545234383,1.2368131594016651,1.2337009723685575,16.627068754409176,21.25722653266162,0.5657142857142857,0.5853658536585366,0.9230769230769231,0.7164179104477613,6,136,16,192,0.5657142857142857,0.5853658536585366,0.9230769230769231,0.7164179104477613,6,136,16,192,1.2514750423797054,12.755959695256845,26.3514655199927,1.2514750423797054,12.755959695256845,26.3514655199927,0.5657142857142857,0.0,0.0,0.0,198,0,152,0,0.006653380264148423,-0.007024004333180844,0.9472346468692193,0.006653380264148423,-0.007024004333180844,0.9472346468692193,0.5657142857142857,0.5853658536585366,0.9230769230769231,0.7164179104477613,6,136,16,192,0.5857142857142857,0.6179775280898876,0.7932692307692307,0.6947368421052631,40,102,43,165,1.2514750423797054,12.755959695256845,26.3514655199927,2.0728136021629955,8.320122686700872,35.11457428389917,0.5857142857142857,0.5454545454545454,0.27631578947368424,0.36681222707423583,163,35,110,42,0.006653380264148423,-0.007024004333180844,0.9472346468692193,0.0033380501979387222,-0.0029971010822037146,1.1137596318520941,0.5657142857142857,0.5853658536585366,0.9230769230769231,0.7164179104477613,6,136,16,192,0.4828571428571429,0.5828220858895705,0.4567307692307692,0.5121293800539084,74,68,113,95,1.2514750423797054,12.755959695256845,26.3514655199927,-0.060241285025707136,17.627507473875358,-1.7394362627642372,0.4828571428571429,0.4271356783919598,0.5592105263157895,0.4843304843304843,84,114,67,85,0.006653380264148423,-0.007024004333180844,0.9472346468692193,0.0002780950372466002,0.0011200142119515138,0.24829598971074407
59,6,96,48,60,100,1500,500,True,150,1506,0.6997505674362182,0.5139999985694885,0.5144230769230769,0.8392156862745098,0.6378539493293592,43,202,41,214,2.1196162275794634,-2.083765797545441,1.017204635029643,-0.14017955125281067,35.04552531695523,-4.89113204922666,0.5028571428571429,0.498371335504886,0.884393063583815,0.6375,23,154,20,153,0.5542857142857143,0.5313653136531366,0.8323699421965318,0.6486486486486487,50,127,29,144,-2.51704370899588,46.638021579299185,-51.9601311295467,0.8910605514331886,21.350138451255646,20.83760324374161,0.5542857142857143,0.6451612903225806,0.22988505747126436,0.3389830508474576,154,22,134,40,0.006655965015280415,-0.007420357273182998,0.8969871355567907,0.002434259537177941,-0.003794478673442366,0.6415267410027558,0.5028571428571429,0.498371335504886,0.884393063583815,0.6375,23,154,20,153,0.5428571428571428,0.5261044176706827,0.7572254335260116,0.6208530805687204,59,118,42,131,-2.51704370899588,46.638021579299185,-51.9601311295467,-0.06636958865357621,22.980673817511732,-3.299893159235517,0.5428571428571428,0.574468085106383,0.3103448275862069,0.4029850746268657,136,40,120,54,0.006655965015280415,-0.007420357273182998,0.8969871355567907,0.0026655785101933746,-0.0039134514986326864,0.6811323741011474,0.5028571428571429,0.498371335504886,0.884393063583815,0.6375,23,154,20,153,0.5057142857142857,0.5,0.630057803468208,0.557544757033248,68,109,64,109,-2.51704370899588,46.638021579299185,-51.9601311295467,-1.2013952912068142,25.172,-30.606177109054933,0.5057142857142857,0.5032258064516129,0.4482758620689655,0.47416413373860183,99,77,96,78,0.006655965015280415,-0.007420357273182998,0.8969871355567907,0.0005626759750477527,-0.0012675489620112188,0.44390867091631336
60,6,96,48,60,100,1500,500,True,150,2006,0.7188259673118591,0.4880000054836273,0.4909090909090909,0.8709677419354839,0.627906976744186,28,224,32,216,1.6675637452807512,-1.831994980796602,0.9102447128734209,-0.4462118754164287,30.810056655888577,-10.684946005597498,0.4857142857142857,0.49201277955271566,0.88,0.6311475409836066,16,159,21,154,0.49714285714285716,0.4968944099378882,0.45714285714285713,0.47619047619047616,94,81,95,80,-1.0406615858577526,23.68172930912996,-20.42665143446461,0.206046611438854,9.594751779649144,3.1081850217062215,0.49714285714285716,0.51010101010101,0.5611111111111111,0.5343915343915343,73,97,79,101,0.005767981414452063,-0.0058855278004378555,0.9800278938488665,-0.0017458935013196144,0.0012781096909525549,1.3659966070818441,0.4857142857142857,0.49201277955271566,0.88,0.6311475409836066,16,159,21,154,0.5114285714285715,0.5119047619047619,0.49142857142857144,0.5014577259475218,93,82,89,86,-1.0406615858577526,23.68172930912996,-20.42665143446461,0.004322619967629645,15.654495469297405,-0.6635644871725765,0.5114285714285715,0.5243243243243243,0.5388888888888889,0.5315068493150685,82,88,83,97,0.005767981414452063,-0.0058855278004378555,0.9800278938488665,-0.0010149020543781862,0.0006013409597177314,1.687731457465628,0.4857142857142857,0.49201277955271566,0.88,0.6311475409836066,16,159,21,154,0.47714285714285715,0.48148148148148145,0.5942857142857143,0.5319693094629157,63,112,71,104,-1.0406615858577526,23.68172930912996,-20.42665143446461,-1.7629443846949788,32.287000000000056,-30.18876562204384,0.47714285714285715,0.49044585987261147,0.42777777777777776,0.456973293768546,90,80,103,77,0.005767981414452063,-0.0058855278004378555,0.9800278938488665,0.00029968025056152604,-0.0007042883358783504,0.4255078996697865
61,6,96,48,60,100,1500,500,True,150,2506,0.709682719707489,0.49799999594688416,0.5,0.7131474103585658,0.5878489326765189,70,179,72,179,1.572006196893148,-1.6471201834084823,0.9543967785277838,-0.5820393226477629,35.4722033491866,-10.62919807797747,0.5285714285714286,0.544,0.7272727272727273,0.6224256292906178,49,114,51,136,0.5028571428571429,0.5363128491620112,0.5133689839572193,0.5245901639344261,80,83,91,96,-0.04350818168520009,15.698000000000015,-0.3350440255391792,-0.22181385428780073,17.562000000000044,-2.676329146953602,0.5028571428571429,0.47715736040609136,0.5696969696969697,0.5193370165745856,82,103,71,94,0.006337407679068785,-0.006970589178401938,0.9091638478286688,-0.0018152908247521804,0.0019641631686654554,0.9242057145311273,0.5285714285714286,0.544,0.7272727272727273,0.6224256292906178,49,114,51,136,0.52,0.5519125683060109,0.5401069518716578,0.545945945945946,81,82,86,101,-0.04350818168520009,15.698000000000015,-0.3350440255391792,0.2779660219976151,7.174999999999955,3.699414268188069,0.52,0.49214659685863876,0.5696969696969697,0.5280898876404494,88,97,71,94,0.006337407679068785,-0.006970589178401938,0.9091638478286688,-0.0012905289272667946,0.0015306516128212031,0.8431238803506507,0.5285714285714286,0.544,0.7272727272727273,0.6224256292906178,49,114,51,136,0.5114285714285715,0.5444444444444444,0.5240641711229946,0.5340599455040871,81,82,89,98,-0.04350818168520009,15.698000000000015,-0.3350440255391792,-1.9425808219847456,19.90305048229939,-21.946530384673572,0.5114285714285715,0.48255813953488375,0.503030303030303,0.4925816023738872,96,89,82,83,0.006337407679068785,-0.006970589178401938,0.9091638478286688,1.620657684975758e-05,0.0001132878885105198,0.14305657085534482
62,6,96,48,60,100,1500,500,True,150,3006,0.7006899271011352,0.46399998664855957,0.4935064935064935,0.5757575757575758,0.5314685314685315,80,156,112,152,1.1397614649284238,-1.2176535364959218,0.9360310061664582,-0.42597855018460057,23.363380747601656,-3.7331745585403544,0.4685714285714286,0.4954128440366973,0.5869565217391305,0.5373134328358209,56,110,76,108,0.48857142857142855,0.5163398692810458,0.42934782608695654,0.46884272997032644,92,74,105,79,-1.7978110672803218,14.57451302050071,-16.06459462266037,-0.8783975919167085,11.444877751691983,-7.567084873475928,0.48857142857142855,0.5123674911660777,0.7795698924731183,0.6183368869936035,26,138,41,145,0.004529901787069099,-0.004534399652971028,0.9990080570205184,-0.003049537436628168,0.002351823794916972,1.2966691821126963,0.4685714285714286,0.4954128440366973,0.5869565217391305,0.5373134328358209,56,110,76,108,0.5171428571428571,0.5483870967741935,0.46195652173913043,0.5014749262536873,96,70,99,85,-1.7978110672803218,14.57451302050071,-16.06459462266037,0.07609064817237556,7.494217578561116,1.2565809473016165,0.5171428571428571,0.5374449339207048,0.6559139784946236,0.5907990314769975,59,105,64,122,0.004529901787069099,-0.004534399652971028,0.9990080570205184,-0.0015474318887612301,0.0010626670384171826,1.4561775540399684,0.4685714285714286,0.4954128440366973,0.5869565217391305,0.5373134328358209,56,110,76,108,0.46,0.48484848484848486,0.43478260869565216,0.4584527220630373,81,85,104,80,-1.7978110672803218,14.57451302050071,-16.06459462266037,0.4802847673719916,6.438000000000088,5.426315951834924,0.46,0.4928909952606635,0.5591397849462365,0.5239294710327456,57,107,82,104,0.004529901787069099,-0.004534399652971028,0.9990080570205184,-0.0015529364109944258,0.0007911551312001259,1.9628721975660222
63,6,96,48,60,100,1500,500,False,150,6,0.7088866710662842,0.5400000214576721,0.5880281690140845,0.5964285714285714,0.5921985815602836,103,117,113,167,2.5000200084350155,-2.2145794435119965,1.1288915445139112,0.39889149978568733,9.157296744771203,4.947314087202974,0.5457142857142857,0.5756097560975609,0.6210526315789474,0.5974683544303797,73,87,72,118,0.5342857142857143,0.5658536585365853,0.6105263157894737,0.5873417721518986,71,89,74,116,0.08095761538698779,9.849736525658184,1.3298549710479481,0.08095761538698779,9.849736525658184,1.3298549710479481,0.5342857142857143,0.43333333333333335,0.08176100628930817,0.1375661375661376,174,17,146,13,0.00853325003802591,-0.009055679928843074,0.9423091479687591,0.006769677630418335,-0.006600810235038828,1.0255828283750856,0.5457142857142857,0.5756097560975609,0.6210526315789474,0.5974683544303797,73,87,72,118,0.5657142857142857,0.5969387755102041,0.6157894736842106,0.6062176165803109,81,79,73,117,0.08095761538698779,9.849736525658184,1.3298549710479481,0.2618632911884933,9.963265027721738,2.893941792043654,0.5657142857142857,0.5327102803738317,0.3584905660377358,0.42857142857142855,141,50,102,57,0.00853325003802591,-0.009055679928843074,0.9423091479687591,0.0031327185836423515,-0.002830793624896618,1.1066573543512062,0.5457142857142857,0.5756097560975609,0.6210526315789474,0.5974683544303797,73,87,72,118,0.5028571428571429,0.5412371134020618,0.5526315789473685,0.5468750000000001,71,89,85,105,0.08095761538698779,9.849736525658184,1.3298549710479481,-0.8514723549488756,12.115060517848967,-6.55310199647409,0.5028571428571429,0.46113989637305697,0.559748427672956,0.5056818181818182,87,104,70,89,0.00853325003802591,-0.009055679928843074,0.9423091479687591,0.0002254402792673981,0.0008639089622174578,0.260953745275132
64,6,96,48,60,100,1500,500,False,150,506,0.7587664251327515,0.5299999713897705,0.5366568914956011,0.7038461538461539,0.6089850249584027,82,158,77,183,3.4093590737977815,-2.8107008126490918,1.2129925243037352,0.541242219696396,19.707114063574693,9.722456825476373,0.5171428571428571,0.5085470085470085,0.6878612716763006,0.5847665847665847,62,115,54,119,0.5085714285714286,0.5021645021645021,0.6705202312138728,0.5742574257425742,62,115,57,116,1.2589326850078535,9.83613571214648,22.31866674298226,1.2873856145740623,5.982592602292479,23.72312320812935,0.5085714285714286,0.45714285714285713,0.09467455621301775,0.1568627450980392,162,19,153,16,0.01385377189359796,-0.012254820048578755,1.130475342655451,0.01082093718865712,-0.00866080636656713,1.2494145153075624,0.5171428571428571,0.5085470085470085,0.6878612716763006,0.5847665847665847,62,115,54,119,0.5114285714285715,0.5051020408163265,0.5722543352601156,0.5365853658536585,80,97,74,99,1.2589326850078535,9.83613571214648,22.31866674298226,0.7565457691022922,16.091023165164152,12.930445885907913,0.5114285714285715,0.4915254237288136,0.3431952662721893,0.40418118466898956,121,60,111,58,0.01385377189359796,-0.012254820048578755,1.130475342655451,0.005475107163859141,-0.003178807355551843,1.7223777824399364,0.5171428571428571,0.5085470085470085,0.6878612716763006,0.5847665847665847,62,115,54,119,0.5028571428571429,0.4965034965034965,0.41040462427745666,0.44936708860759494,105,72,102,71,1.2589326850078535,9.83613571214648,22.31866674298226,-0.36796968392847784,19.00554596030171,-6.546889450485627,0.5028571428571429,0.48743718592964824,0.5739644970414202,0.5271739130434783,79,102,72,97,0.01385377189359796,-0.012254820048578755,1.130475342655451,0.0006313222983326715,0.0018698586208325924,0.33763103332997574
65,6,96,48,60,100,1500,500,False,150,1006,0.698647198677063,0.5619999766349792,0.5804347826086956,0.9112627986348123,0.7091633466135459,14,193,26,267,2.022857585844421,-1.6355401545234383,1.2368131594016651,1.2337009723685575,16.627068754409176,21.25722653266162,0.5657142857142857,0.5853658536585366,0.9230769230769231,0.7164179104477613,6,136,16,192,0.5657142857142857,0.5853658536585366,0.9230769230769231,0.7164179104477613,6,136,16,192,1.2514750423797054,12.755959695256845,26.3514655199927,1.2514750423797054,12.755959695256845,26.3514655199927,0.5657142857142857,0.0,0.0,0.0,198,0,152,0,0.006653380264148423,-0.007024004333180844,0.9472346468692193,0.006653380264148423,-0.007024004333180844,0.9472346468692193,0.5657142857142857,0.5853658536585366,0.9230769230769231,0.7164179104477613,6,136,16,192,0.5514285714285714,0.601593625498008,0.7259615384615384,0.6579520697167757,42,100,57,151,1.2514750423797054,12.755959695256845,26.3514655199927,1.6298841763696483,8.819144627422553,26.12539317259357,0.5514285714285714,0.4731182795698925,0.2894736842105263,0.3591836734693878,149,49,108,44,0.006653380264148423,-0.007024004333180844,0.9472346468692193,0.003257351973268105,-0.0024136834215467825,1.3495357113488673,0.5657142857142857,0.5853658536585366,0.9230769230769231,0.7164179104477613,6,136,16,192,0.4828571428571429,0.5828220858895705,0.4567307692307692,0.5121293800539084,74,68,113,95,1.2514750423797054,12.755959695256845,26.3514655199927,-0.060241285025707136,17.627507473875358,-1.7394362627642372,0.4828571428571429,0.4271356783919598,0.5592105263157895,0.4843304843304843,84,114,67,85,0.006653380264148423,-0.007024004333180844,0.9472346468692193,0.0002780950372466002,0.0011200142119515138,0.24829598971074407
66,6,96,48,60,100,1500,500,False,150,1506,0.6997505674362182,0.5139999985694885,0.5144230769230769,0.8392156862745098,0.6378539493293592,43,202,41,214,2.1196162275794634,-2.083765797545441,1.017204635029643,-0.14017955125281067,35.04552531695523,-4.89113204922666,0.5028571428571429,0.498371335504886,0.884393063583815,0.6375,23,154,20,153,0.5542857142857143,0.5313653136531366,0.8323699421965318,0.6486486486486487,50,127,29,144,-2.51704370899588,46.638021579299185,-51.9601311295467,0.8910605514331886,21.350138451255646,20.83760324374161,0.5542857142857143,0.6451612903225806,0.22988505747126436,0.3389830508474576,154,22,134,40,0.006655965015280415,-0.007420357273182998,0.8969871355567907,0.002434259537177941,-0.003794478673442366,0.6415267410027558,0.5028571428571429,0.498371335504886,0.884393063583815,0.6375,23,154,20,153,0.5228571428571429,0.5154639175257731,0.5780346820809249,0.5449591280653951,83,94,73,100,-2.51704370899588,46.638021579299185,-51.9601311295467,0.13070020749571978,17.971222333763624,1.5358387793197552,0.5228571428571429,0.5225806451612903,0.46551724137931033,0.4924012158054711,102,74,93,81,0.006655965015280415,-0.007420357273182998,0.8969871355567907,0.0006309224061967615,-0.0014080905579550657,0.4480694814920385,0.5028571428571429,0.498371335504886,0.884393063583815,0.6375,23,154,20,153,0.5057142857142857,0.5,0.630057803468208,0.557544757033248,68,109,64,109,-2.51704370899588,46.638021579299185,-51.9601311295467,-1.2013952912068142,25.172,-30.606177109054933,0.5057142857142857,0.5032258064516129,0.4482758620689655,0.47416413373860183,99,77,96,78,0.006655965015280415,-0.007420357273182998,0.8969871355567907,0.0005626759750477527,-0.0012675489620112188,0.44390867091631336
